codigo_cliente,numero_pedidos,lista_pedidos,idade
59f1caf650e456d234c38eee6b0377a7,3,"[[1264c22e5175df05ced9fd709592ac43, 2018-11-23], [e345d654cf37331be9899ddc5b5d06ab, 2018-11-23], [f397cc9b87daae1a33ee565c9cd83655, 2018-11-23]]",27
660bd95b7dca68b0746dda94242a7bdc,3,"[[8a8e949975e3a535a3d530a9b0193046, 2018-11-23], [7e3069b02ac71591f59707121a7c7eb5, 2018-11-23], [e947830ee83112930ffb63390b069e6c, 2018-11-23]]",21
693f89ff05b3b8d342ced243790f97dd,106,"[[044a5449cec87953de2cec267d853cdf, 2018-11-23], [376d2fda3cc65e83fc6bca3c61c621c9, 2018-11-23], [f6006a97545c04d1ff8b9789d8e43cb1, 2018-11-23], [544f36a2cbd2713470c196841ca5f49e, 2018-11-23], [bf9a638d29d9a61fea5bf5f70f26ebc0, 2018-11-23], [d7e378aea71dd3389df18c2765da683b, 2018-11-23], [4301941aa696c56b7a81bb7d481f84ac, 2018-11-23], [e123a7b59e2b557882306a3e2544ebc9, 2018-11-23], [51b55bcf63e8d0b3436d09e301adba22, 2018-11-23], [23e29fbdbe5c9430e4aefe177a41f0f4, 2018-11-23], [08cf10c2dca2986d3703f3656aca6647, 2018-11-23], [92a0815959fcfd85db553fb99ac3bdb0, 2018-11-23], [0ac7f568ca405490249b3a88995683d5, 2018-11-23], [adca61052bc7ca60e1e81333d8eb26f2, 2018-11-23], [44acfd077a5c93c49b48bfc717d527eb, 2018-11-23], [1a96c2ed8c9493a7a209127df9d0591f, 2018-11-23], [d0ce9a1c6f930045fd66abf7d509f436, 2018-11-23], [a7e3082706d0dcc7986224755546572b, 2018-11-23], [284a1b954170121d6bdcd56b97540410, 2018-11-23], [679c856968901b81312fd4076da7af7a, 2018-11-23], [778fc517c369ef8407f2967b9525df06, 2018-11-23], [5abf25d4c51816689437a76604e80e00, 2018-11-23], [3bcac138c6fba0834eeaa146841e39ca, 2018-11-23], [3819d20617cb745548309ffd5c45955f, 2018-11-23], [909dec9450d67968b6d57258cc1eecc6, 2018-11-23], [ccaa9fe511c8f8669d7ed682765fb4eb, 2018-11-23], [3b5f588f6049f1d6550f6ff722706524, 2018-11-23], [8d7fedb9d2c33ad3e341056b9ebf24ec, 2018-11-23], [189c387fcd7701b6ca52c99b1d56c66f, 2018-11-23], [b853c90f12a7ad90781ecfae64cf1bfd, 2018-11-23], [452f3a1dd1f4c9670688d93a2a7f089d, 2018-11-23], [9eb448edef67580666222abef053aeb3, 2018-11-23], [4eb4613f5018d2a8c776eb3f123b630f, 2018-11-23], [d3d1e504be932da5fc88d0ec94d5797b, 2018-11-23], [98048d6b6a967d5008d3782e28a6f6de, 2018-11-23], [805a0b5ca1429f4cb247226aa99d590c, 2018-11-23], [fae690acf2e5544c0652b5779993e040, 2018-11-23], [1dd72b71c14d3e8b8b0cf79bb42a6377, 2018-11-23], [24a3e442be252c54f9e6b4207a638f6a, 2018-11-23], [d54d7ffb2454cc6b651a5ac9db767903, 2018-11-23], [cecfe3c1af6a37dfc19532cb01a796e1, 2018-11-23], [4b24d0e7bc1bf223fa3cda92e4f94de9, 2018-11-23], [f09bafd780daad7ecd71a8c4b7e24941, 2018-11-23], [85fbc9c8d0ce1464aee159e419af5659, 2018-11-23], [0d723681139155880bfc1d0898fa1ead, 2018-11-23], [ef62992a5737aebab6cdf7db223fab68, 2018-11-23], [e7bfa633a5835c8e6a8f0e4556cf5267, 2018-11-23], [33ed7157f3bc6dd2721c0695a60df6ae, 2018-11-23], [e45ecc01a041bd815d54b01f63e04edd, 2018-11-23], [2abf8c1e88a57ad6c4149ec1d4d573ec, 2018-11-23], [b73359cbd9bc67c027751c18f633ed85, 2018-11-23], [3fa3335315888ecfe92210bbe6a3cc5b, 2018-11-23], [4783756f80d8d01cbe2c8a55ffe5d05d, 2018-11-23], [7484a39310050dd6b42e5200bde7e622, 2018-11-23], [2d0b6735e9b45038dc883ab8812c3e09, 2018-11-23], [2411a78dce508a9eb94d5bc1dce4fc82, 2018-11-23], [b453e02a654c8a0b2ef692aa65d1fe0e, 2018-11-23], [e76670641b212d3cd23dfc17d7c5eb74, 2018-11-23], [4d4740cd0bae577e11e9def5f9742185, 2018-11-23], [0433515d6be866d64e3f054256a2f573, 2018-11-23], [0f5ac7fd90992f928153d8c48295b867, 2018-11-23], [dac9331a839c5de1055e2b3d09a2961a, 2018-11-23], [fdbff305bbf5cdbec11984fb50c7f0e8, 2018-11-23], [9fca061654915bb722af7060cafdb4f9, 2018-11-23], [2c3d52a105c4e7c85aa5064c1d5beb2a, 2018-11-23], [d2018dd0c7337196d5b6f715b4de500a, 2018-11-23], [f9a16fc50241d4f66aecdfc69b718ce1, 2018-11-23], [6014ea794b6b5213b139eb1b4c176577, 2018-11-23], [1af8c68d4b9d189097f5e15b3957de58, 2018-11-23], [cb639a11efe067b5774719ee7c51573c, 2018-11-23], [cba04d277990a66b11f6f1401f4029fe, 2018-11-23], [dad394f1945ecfc325438229a86f9e2e, 2018-11-23], [ba1b6366d39fdde402a4e6ac2db607ed, 2018-11-23], [7a50b8ebf867afb9d6babde02dae3a03, 2018-11-23], [b02946193b3ef84e40f55418e82380ed, 2018-11-23], [4025738dc044f4c95c9f84f1ee991618, 2018-11-23], [88fa90d0a17daa578bc54c5f42196427, 2018-11-23], [e9867a89fe8c43c72d80c0f4d8dedf5b, 2018-11-23], [3a798ffcc9837fb2ac076a91cc665471, 2018-11-23], [d2c443f81d1e39592e6c6a01a80ec636, 2018-11-23], [0b013e6ce016d4f7be66e530e91ea61f, 2018-11-23], [f04b71ef550f86ea184a905482609ae7, 2018-11-23], [a34d9fda762a736510e80cb4542ab3d1, 2018-11-23], [977e5fbae07e7a2f2e63c4033c82735b, 2018-11-23], [edb33b368a40c0e17117ff664d8627d9, 2018-11-23], [a9f4f18906e5be9b3e3aadb7610f6373, 2018-11-23], [57e175c24830b2bfe3ec30eda3ef4406, 2018-11-23], [6772fd23be9c159668fcc26300bccd7c, 2018-11-23], [0230072b6dc77bea8465b7833b69c101, 2018-11-23], [593a8a541e9f7e90a53dbb760636249e, 2018-11-23], [b8b859ddb623bc2f88765bdee7208ee2, 2018-11-23], [39b35d4d0d4d2b8d40af0272e31974db, 2018-11-23], [524bd92b7512234670944b5c3b9a8109, 2018-11-23], [bcde4e8f960c78a18151433504cf83b5, 2018-11-23], [b23c892f09c3c46c41492340f4d6ff2c, 2018-11-23], [07a98ff9df9b0d06c68ceadd53570e0f, 2018-11-23], [fee895114a949279305033e6483ca5d5, 2018-11-23], [85aea4a611624b779775ba5b8c3ed065, 2018-11-23], [dbf8d9b5024975e54088fc81132f71c1, 2018-11-23], [cc02f3c04a1d9c651af37850f448a2ef, 2018-11-23], [4ffe6389742a986b4723dd56f6f67d72, 2018-11-23], [7ab68951439c1ff54c672c6668b8f72b, 2018-11-23], [ec5c205aac4e2b439bb89e004647106f, 2018-11-23], [44b53bf49f06191c52a56062dfdee555, 2018-11-23], [f9e794085f430e63b9789dbbc58cb071, 2018-11-23], [563d700d353a866b460568e35b418a6f, 2018-11-23]]",12
70a35a3d4743b95030c75089eea45dd7,3,"[[40d50ecd23109b800e6d4a0524bfca3c, 2018-11-23], [88bebb01617d7950ac1777f8ecb0f8a1, 2018-11-23], [81ca72a9af13fa7b5620081694c62ac0, 2018-11-23]]",24
741a1bc4411188ed7b65c82e07772e5f,172,"[[4e727f9a112b8cdfe9ad2b9be18113e2, 2018-11-23], [e0e87604218430b6435aecedd1f8736c, 2018-11-23], [ed8783f68d8350c2fadf84c8119148b0, 2018-11-23], [4aed29dcf8c48b1fc58aa2aba8c80ebf, 2018-11-23], [07ff3da3213073f527ae89da310a33e5, 2018-11-23], [1df5853f73568ba8fa5598d335a34803, 2018-11-23], [972dfbf8016d85cdaaa03e849885cf7c, 2018-11-23], [589c888875ed73d267e514017900d583, 2018-11-23], [a139f392e4eec568c5d78fddec6b15e0, 2018-11-23], [0428fbfb17047132f01404f740ba40b3, 2018-11-23], [4497572ff291498fc5353e31ddc427a6, 2018-11-23], [4334adc699f196e420c3ac59f4a5ee8b, 2018-11-23], [3b34dd9151d6ac426b3f97077df38951, 2018-11-23], [f71d052ed96a80fc20cb812453574a84, 2018-11-23], [46372b2d94ca6d4d034c5b38561b40c3, 2018-11-23], [28bfbaf1d0730cf607fc47cf1383d7fe, 2018-11-23], [7952f5526c19e3b3f75ba1de34522e52, 2018-11-23], [42d5f90bcd783b9f45542945b3e555d2, 2018-11-23], [1f62e79a63840af5770501569cb05192, 2018-11-23], [8202bf0d9c3beb67a6c2a6d49b4a41a7, 2018-11-23], [0c92372f826a9aee6de1c333697378c7, 2018-11-23], [9291d3dc1e8dd42528d4a93e3f381235, 2018-11-23], [f243aeebdb5d9e6adea4644a68755a43, 2018-11-23], [3a57f1f40b666f2aa3bb286b47179f18, 2018-11-23], [ee2dfca906ac55acd9e5a91a823c8e48, 2018-11-23], [1c4933ebad8970e116826870cb74acfa, 2018-11-23], [1564d0acd70fcb1389cfc7dbf024b066, 2018-11-23], [6e34d5f90eb639942e0458166d57eb47, 2018-11-23], [805a225cc307dc1a5e518bb442d35f8e, 2018-11-23], [de81a2d1512b20c81545d1c9624c7c66, 2018-11-23], [3c1a8eb713058899958bac2ef9d19deb, 2018-11-23], [4e08dc42d44648efdb2ce60f4e77f8b1, 2018-11-23], [01e03d1745094d98a77a549c50539acf, 2018-11-23], [077c6f353b1067e8743687e52b451cf0, 2018-11-23], [bcff1ad12bcbe3fd7f10bb04d6305924, 2018-11-23], [5fd5a76b26cd158dcbf63bcfa552b2f2, 2018-11-23], [b3cd795656bbf27e045ff7f5b0d8d854, 2018-11-23], [d5984fd62a6559c63d001df2660d6731, 2018-11-23], [f9980d4e0158d431d1363430ec9a0cf8, 2018-11-23], [df43da6e638030852ee43e561ef62864, 2018-11-23], [c67a9018fdff2eb4c06dabae73a68cd5, 2018-11-23], [6449cc945d7a2c6ad29e620ea64faf9d, 2018-11-23], [7653a4e4b7f86f88ac76c307792fb087, 2018-11-23], [12467ae1d26beb860423f9cf58485931, 2018-11-23], [3ee8ca38e4f8b7357c2b016d5c6484c3, 2018-11-23], [ab28ac680acc41e1ed246a99b2007cfd, 2018-11-23], [3bc5a79fa5b15cc974b28eea416608a1, 2018-11-23], [194ec855f3bb4124e134eb64563a9b9f, 2018-11-23], [a8558b18d108d9dbce5b8f5c47efa099, 2018-11-23], [ac95ef55af702e719471d2ac2da4fd5a, 2018-11-23], [206a960b56460c2b584b46176ec5d57e, 2018-11-23], [c54a62bafdcc44589dbfd3e18396cf62, 2018-11-23], [db668f7975e5f940efb7dc1bffc9dd38, 2018-11-23], [0a8c15d16ee52edc19d9ed5b0d568ad2, 2018-11-23], [8c31dcfd18fe566532dee9ff7370f48a, 2018-11-23], [b84fd61b2fd5706a676e3c88ed4f0bf4, 2018-11-23], [f8bf280767efb4f2b7a6ab81daa051bf, 2018-11-23], [9ad452f3dc5aa3cee48f0217e92fb644, 2018-11-23], [8a24090124856d114df043b9ea8e5457, 2018-11-23], [3dd764236e0769c30c09a6a69cc16093, 2018-11-23], [be3e48a37b0d4d6fcad594279efe6bca, 2018-11-23], [360aaa80b32f74fb272678562bf0fdf5, 2018-11-23], [e0c54056a52f368e4d4af385c4371bff, 2018-11-23], [f8f5132e93d2d88a5a17d52ead55ac6e, 2018-11-23], [dbc16d23a8638280cc875a81ce483651, 2018-11-23], [84045ffd5fce637ae33bc362214bf545, 2018-11-23], [905fbe252bbad112ea7980b8784c9d62, 2018-11-23], [26532b0f3919643d30c133dc7cdf3a9b, 2018-11-23], [c1a5ac28268ef9c64f4cb757c349f813, 2018-11-23], [03ed7e1a95304bdee05d0106a960b384, 2018-11-23], [a518a00f31003db0e8f98e417020bc38, 2018-11-23], [789089359aef3f070f5ccbdea1975459, 2018-11-23], [fe05a799432fa38caea369d4777071c7, 2018-11-23], [a3be7cec5d337d255ff8acd3dc35a00d, 2018-11-23], [874d47e78dbaa1db3c3f7bd31469ac92, 2018-11-23], [d382b8050ec00bd30149d83698afdbf6, 2018-11-23], [77871fd3f6f40b0776f91724cd4b0348, 2018-11-23], [fddfb181f0fe1a23157d9d9c2705e4f0, 2018-11-23], [cd498d694a60acd5239db554e53c83bc, 2018-11-23], [ec231ccfb111515e622bbfd8981e2409, 2018-11-23], [136bf996db520fe4c3b85b90dba63a09, 2018-11-23], [455b4ad5b51b8efddc2b1f5e33adc282, 2018-11-23], [e75c66f433db77b2b1af7191c6f08e6e, 2018-11-23], [f7683eb847a95d7561b5d412cee4c2dd, 2018-11-23], [a37fee8077bdd3c093f244bc80bc0355, 2018-11-23], [2ee558e005ed323d1dc8af040c85f107, 2018-11-23], [92a32badd8b259482163aa30081cf44a, 2018-11-23], [f90c954d51bcb8cf74a2561f9d3d487a, 2018-11-23], [093ab916e5781934a75082f3c9658365, 2018-11-23], [cadcf3d76c3af7bad88cc5b143ac0779, 2018-11-23], [a856ba4c628377dcaaec7cbc7d023d0a, 2018-11-23], [699f5a55646e53d2122f9204d04cfea1, 2018-11-23], [121997cb1f459f546690454e3b549316, 2018-11-23], [9f45b9608c4d104665c9169f7fea19a9, 2018-11-23], [7896601a0ff82d16b9574ea6b5842d65, 2018-11-23], [408510174cb1717ba8025be1ec5d23a3, 2018-11-23], [5c74ec6917906b991e93b5481546f2b8, 2018-11-23], [19c7381708cf569649c44f8a30c81714, 2018-11-23], [588aa56c4a8f0b9b6d8d605d8537fc3e, 2018-11-23], [f11d69dda5ff85845e56a590b0e4fa8c, 2018-11-23], [bb2cddb20eb149959fe8d542d85a131b, 2018-11-23], [b8729e1d626e4b9ea8abf867b5590007, 2018-11-23], [ad623555628e2a297cccd6e287ca5b23, 2018-11-23], [63546bce30c05252565846b0f188a072, 2018-11-23], [3b50ed8288d2591a2cb24d83c50de3c6, 2018-11-23], [43e4591f0dd6c63e96618309523b8b99, 2018-11-23], [a3f88cc46826387f76e34297a626271d, 2018-11-23], [271a8cbdfa99d815d3054815216615d3, 2018-11-23], [03456d4807a03708de10988e6fcc6884, 2018-11-23], [30f5cc6dff5c681919c2ddaf952b22b1, 2018-11-23], [69761ac2c048ddd13cc31e202f511d82, 2018-11-23], [9d2860980c1b2207ac43b3519fae9a7f, 2018-11-23], [d7729bd8406aef8e77bea5c0db035c83, 2018-11-23], [e249e1f2b1a1e94d33a2fc0b53bc30d9, 2018-11-23], [44acff9c1e6b638f7a8a779790909c0b, 2018-11-23], [871ebcf9d5e99acbc433956c40f2e5b5, 2018-11-23], [e732d793512c5e3bb13276cfc51bc844, 2018-11-23], [740f4ba0b6335d61ad7d0d483f69dbd7, 2018-11-23], [eca08c997c5deb706c6b1e5e6fc380a7, 2018-11-23], [bbe78ab72fc15248aa0247f6a605f536, 2018-11-23], [66b336393694325e299f67a2e5041c3b, 2018-11-23], [2fc08c057e2f26cbaaad5e9353aa000d, 2018-11-23], [acbaf76ba44037098ca8daae51918070, 2018-11-23], [ef9017d9eb09176643a588f793aa6af1, 2018-11-23], [295d764b507a63fff0abccf8207adbae, 2018-11-23], [e0363c7b7c727b40d63bdb85308a06b1, 2018-11-23], [4cbdce5ef2f674cb6056802b27eeba54, 2018-11-23], [ff7869c701ae8972a0baae39583a0446, 2018-11-23], [e6a545be56600d753c67b4be64e25f49, 2018-11-23], [0e08a022e9ef991b1bae6b12723053ce, 2018-11-23], [c0aa244b4ecda255f253644b3431a212, 2018-11-23], [5a4de94509241e1417b041c574c4459f, 2018-11-23], [a9a25f2c3f9682bcbf8aa4917ed49830, 2018-11-23], [79b5459e6e9b6657dc19d485412dd92d, 2018-11-23], [d7fe074d84dc27ae25333db90040b49e, 2018-11-23], [e7d2c8dab164865a26c35172a2b18813, 2018-11-23], [7b66d5ab20fc9bce9c81a583582cc504, 2018-11-23], [3f60b5f3f912125c63019bcd1835e876, 2018-11-23], [7fa7e50a0f37b02de1ab00a3364641f1, 2018-11-23], [323006421bc71b7907bd5959c6ac601d, 2018-11-23], [076ba18511e0c216cf682210b1c3a97c, 2018-11-23], [07bc36e3b0860daa6e961bd5b80080c3, 2018-11-23], [dda2d0d637b5e9f1e791b90eca4792ba, 2018-11-23], [6681e59fef135ea240bd40b194a330d8, 2018-11-23], [c5089ce5388ae13081eacfb851261520, 2018-11-23], [5144e7cca388e163b361c50f2d730cbd, 2018-11-23], [fa0f096058adafb6303ada946b67cc85, 2018-11-23], [45ca615d5f0ba366e5b180c3e9bcdd15, 2018-11-23], [96d977fde7562dd78a50ec7a87c08f8d, 2018-11-23], [e1a4d8274337b34927b2ad5858cd06b2, 2018-11-23], [6bcd8a7919f6e80065abd9fa97961b59, 2018-11-23], [3dac846b9725e81c421c4a6ad5f38cac, 2018-11-23], [b6f0106975050f4249edd3a3b77b35a6, 2018-11-23], [0cb0fb83b10b0ef9917d03cba8a3667c, 2018-11-23], [74ce9bcd617f65d33196359c7d6b4efe, 2018-11-23], [b9486a96a40d22a8411c6a342ffb48cf, 2018-11-23], [a0543926c67010fadb2fb0af8015c2be, 2018-11-23], [5dcdba8e02568ff992f2b25a836153ec, 2018-11-23], [3522c6324556bcb9fbd92e1d158b0c0d, 2018-11-23], [e9db9194629b2271ebf47dfc5eecfeb8, 2018-11-23], [0404b88101ca877511e92c3a7dab368f, 2018-11-23], [cc63e8ad9c871550270a4b702dbd98ab, 2018-11-23], [2f95fd2a7c2a4cd55e03e3d5c308ff37, 2018-11-23], [3859a1fbc8585a24fd3d7d5217ca54eb, 2018-11-23], [4be17b7817ad89a391c3b099efd30589, 2018-11-23], [95a33276993c3bf41a6d04483024f8cc, 2018-11-23], [43bf387e4867ce1f42a7ed39bdeeaba2, 2018-11-23], [59886ce76154210b88f6c7bf22523b50, 2018-11-23], [422c2b8ae5b39c80e114d263aaf17ccd, 2018-11-23], [7173d93a4de31087d39688fd6c8552e1, 2018-11-23], [081694020f232ee3b10a1db5399f6cd5, 2018-11-23], [df0ee56a3043382ec63a132b07d56b77, 2018-11-23]]",14
747f97959bca152e8ed448821b1d0dcd,3,"[[38a686bbf6dcf5b834def349d595d1b2, 2018-11-23], [537b4f4ca40b5e48cd3ed5b319795f6b, 2018-11-23], [2756a73fdf067283e3d73a07465edfb3, 2018-11-23]]",27
89ffb7c0777dc02be27aff19e2606f19,3,"[[36c132015f00c695e8df4c17610ff252, 2018-11-23], [e06578f08bf34ed4e9d357ff4387fb64, 2018-11-23], [d915c9114dfe557b29ae784be5468ead, 2018-11-23]]",29
8ca15b56dca62d6b9d78962769617ca3,3,"[[f26147a91ba16f80ea8ed0c8cfbcea78, 2018-11-23], [e7cdcae5689b52734b05eff9b3f0464e, 2018-11-23], [4e6a62283d39c1c524b4a02eeac0c26e, 2018-11-23]]",26
8cb06635d940e9b6e8481387fb3690b4,3,"[[8459816984d4fab53ddf5d927263c64a, 2018-11-23], [dc5fe5186a42ce56fef65110c0d6cc47, 2018-11-23], [ce5d37dd77842af6e6a289ab1509d943, 2018-11-23]]",27
8cb8aa8861cc1fa4aad0623760278209,3,"[[e8c2e7d6bfd11781a3dd7f1e12e62502, 2018-11-23], [3a44fa6d35c3f7feb7b0e91554fc1ad8, 2018-11-23], [ee585d024c19d53a284bdb062a011d5f, 2018-11-23]]",22
909a27f471f41681bf6786e40b158af0,9,"[[cdbd3a748b18647b1bd34a1d84503bbc, 2018-11-23], [11cdee10ec738933eb685092958d9d41, 2018-11-23], [f5b70184da03fab5102d2c684358dc8b, 2018-11-23], [d921e7f38250050d6270e92b6c4f2154, 2018-11-23], [1c9f68d9cff3658f75e454d0447a17c5, 2018-11-23], [a7580fe40f6a87cfab539c0556d85898, 2018-11-23], [af0141feb7a67a369f82b76150ecd20e, 2018-11-23], [387b65b0e2b95bee39c8900c62fdbbaa, 2018-11-23], [20ae81107404169170460d3e046eaf38, 2018-11-23]]",17
919c5078c124581e2e27409224f77673,3,"[[bb9e876875a15a45b028e18906675fa7, 2018-11-23], [e42f8973bd5b9aa882c25f8be03b93bb, 2018-11-23], [0039e7314ec089d44c8fb66673a0048b, 2018-11-23]]",26
